"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1252992102268575747","https://twitter.com/CovidFoodFuture/status/1252992102268575747","#Kenya 🇰🇪
As #farmers were still reeling over the aftermath of the #locust invasion, #Covid19 pandemic exacerbated the already dire situation. A few farmers from #TransNzoia county give their accounts here: https://t.co/cRMn0Vzwnt #Covid19FoodFuture @AmandaNamayi","2020-04-22 16:06 +0000","912.0","19.0","0.020833333333333332","7.0","0.0","9.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252991477963243520","https://twitter.com/CovidFoodFuture/status/1252991477963243520","#Kenya🇰🇪
#Agriculture is a devolved function &amp;county Govts. have developed initiatives to help cushion #food producers from the economic &amp; health effects of #Covid19
Today’s highlight is on @NakuruCountyGov
Read more here: https://t.co/xKDvBEu7Gq #Covid19FoodFuture @AmandaNamayi https://t.co/ngAAXSr9OA","2020-04-22 16:03 +0000","1673.0","73.0","0.04363419007770472","13.0","0.0","14.0","4.0","5.0","0.0","4.0","0.0","0","0","0","0","0","33","33","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252988190702665733","https://twitter.com/CovidFoodFuture/status/1252988190702665733","Avec la fermeture des commerces et marchés en ce temps de crise #COVID19, certains produits agricoles récoltés pourrissent entre les mains des producteurs sénégalais qui ont du mal à écouler leur stock.
#Covid19FoodFuture @yadeyacine https://t.co/Vh8ovOsZOb","2020-04-22 15:50 +0000","898.0","26.0","0.028953229398663696","8.0","0.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","10","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252977883787689985","https://twitter.com/CovidFoodFuture/status/1252977883787689985","Nigeria #COVID19 Response: The European Union announced a EUR 50 million contribution towards the implementation of a coordinated response to the COVID-19 pandemic in Nigeria such as food distribution to vulnerable groups. https://t.co/Xlg2kQmGmH
#Covid19FoodFuture @JohnAgboola_","2020-04-22 15:09 +0000","511.0","7.0","0.0136986301369863","5.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252976583679369217","https://twitter.com/CovidFoodFuture/status/1252976583679369217","@edobong_akpabio @miss_abimbola @JohnAgboola_ @tunde_banjoko @farmerscornerng @CorpFarmersTV @wandieville @FarmCafe @Nig_Farmer We don't have the exact details regarding the channel of distribution but all assumption holds for the possibility of channeling the fertilizer distribution through verified agro-dealers, the state/local ministry of agriculture and farmer cooperatives e.g AFAN

#Covid19FoodFuture","2020-04-22 15:04 +0000","121.0","8.0","0.06611570247933884","0.0","1.0","6.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252971959694090241","https://twitter.com/CovidFoodFuture/status/1252971959694090241","See here the release of the 2020 Global Report on Food Crises and knock-on effects of #Covid19 in the hungriest countries. 

👉https://t.co/Q9dFg5P1PI
👉https://t.co/WC9aUntRHD 

📷 Photo Credit : @FSIN_News

#Covid19FoodFuture #fightfoodcrisis #FAO @MalalaOnisoa https://t.co/Ypbcw5hE7T","2020-04-22 14:46 +0000","770.0","17.0","0.02207792207792208","7.0","0.0","4.0","1.0","1.0","0.0","2.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252965155484426241","https://twitter.com/CovidFoodFuture/status/1252965155484426241","#FAO #Madagascar sensibilise les malagasy à maintenir une #alimentation saine durant #Covid19 en mangeant     
  ✅Variétés d’aliments 🍅
  ✅Fruits, légumes 🍆🍓
  ✅Aliments riches en graines 🌽… 
👉 https://t.co/pKf7LBqanE

#Covid19FoodFuture #FAOMadagascar @MalalaOnisoa 🇲🇬 https://t.co/cnafb49hbT","2020-04-22 14:19 +0000","619.0","14.0","0.022617124394184167","5.0","0.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","4","4","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252950602717581315","https://twitter.com/CovidFoodFuture/status/1252950602717581315","#Madagascar - Bien que le déconfinement progressif profite à la population : retour à la normale et moins de représsions sur l'acheminement et la vente des produits. Quand est-il de la santé? A ce jour, 121 positifs au #Covid19 et 52 guéris.

#Covid19FoodFuture @Maya_disraeli https://t.co/LFgmljHvCs","2020-04-22 13:21 +0000","1393.0","24.0","0.01722900215362527","6.0","0.0","4.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252949727643144193","https://twitter.com/CovidFoodFuture/status/1252949727643144193","#Madagascar - La réouverture des restaurants permettront aux fournisseurs de poulet de chairs et de fruits de mers d'écouler de plus en plus leurs produits, évitant ainsi un continuel perte grâce à ce déconfinement progressif de la capitale.
#Covid19FoodFuture @mayadisraeli 🍗🍛 https://t.co/RDhDwvhQDe","2020-04-22 13:17 +0000","726.0","32.0","0.0440771349862259","4.0","0.0","4.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","21","21","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252948964443394049","https://twitter.com/CovidFoodFuture/status/1252948964443394049","🇲🇬MDG commença son déconfinement progressif lundi 20 avril. La population reprend son travail de 6h jusqu'à 13h tout en respectant les normes sanitaires.Ceci permettra de rétablir peu à peu certains prix et acheminement des produits agricoles
#Covid19FoodFuture @Maya_disraeli","2020-04-22 13:14 +0000","699.0","10.0","0.01430615164520744","6.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252943549072637952","https://twitter.com/CovidFoodFuture/status/1252943549072637952","'Kenya - To avoid pit-holes of corruption in vulnerability assessments, there is need to explore digital solutions as a guide to equitable, transparent and safe provision of COVID-19 aid to deserving cases. @SerahKiragu_tmg https://t.co/RPGoNegfPA","2020-04-22 12:53 +0000","1022.0","25.0","0.02446183953033268","7.0","0.0","5.0","1.0","9.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252934275957227520","https://twitter.com/CovidFoodFuture/status/1252934275957227520","🇨🇩#RDC #COVID_19 - le Nord Kivu suspend la perception des taxes sur les produits agricoles dans le cadre de sa politique de stabilisation des prix sur le marché. 
👉https://t.co/N8CfBQvcip
@EMvuenga  #Covid19FoodFuture","2020-04-22 12:16 +0000","511.0","12.0","0.023483365949119372","6.0","0.0","5.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252933569976111106","https://twitter.com/CovidFoodFuture/status/1252933569976111106","🇨🇩
#COVID_19 : Dans un contexte de confinement total de la #GOMBE, les cantines mobiles pourront faciliter l’approvisionnement des ménages en denrées agroalimentaires selon un élu de la ville province de Kinshasa. https://t.co/CQriVMCNoN
@EMvuenga  #Covid19FoodFuture  #FoodAcces","2020-04-22 12:13 +0000","349.0","7.0","0.02005730659025788","4.0","0.0","2.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252933446269382656","https://twitter.com/CovidFoodFuture/status/1252933446269382656","The recent poll conducted shows that 'hunger crisis' is currently a trending pandemic for households, followed by income disruption.

@UN report suggests - Coronavirus crisis could double the number of people suffering acute hunger - https://t.co/yLLkvhhzKH

#Covid19FoodFuture https://t.co/teH2PkUjqW","2020-04-22 12:13 +0000","618.0","11.0","0.01779935275080906","6.0","0.0","4.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252932324221747201","https://twitter.com/CovidFoodFuture/status/1252932324221747201","🇨🇩RDC- Au Nord Kivu, l’entreprise #Kivu_kuku_poultry Farms spécialisée en aviculture intensifie sa  production des poussins🐣pour endiguer la pénurie sur  le marché de  Goma alors que la région est frappée par le #COVID_19. 
👉https://t.co/WdHXlaXIoN @EMvuenga #Covid19FoodFuture","2020-04-22 12:08 +0000","375.0","10.0","0.02666666666666667","5.0","0.0","3.0","1.0","1.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252923493848678401","https://twitter.com/CovidFoodFuture/status/1252923493848678401","#RDC- 47 tonnes des produits alimentaires vendues dans la ville de Kinshasa dans le cadre du “Programme Alimentaire d’Urgence”. https://t.co/GlPRTWYgoo 
@EMvuenga #Covid19FoodFuture #FoodSecurity","2020-04-22 11:33 +0000","460.0","13.0","0.02826086956521739","5.0","0.0","5.0","0.0","0.0","1.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252907673072402432","https://twitter.com/CovidFoodFuture/status/1252907673072402432","#Covidー19 continues posing serious threats to human nutrition and the economy with food supply chain disruption. Most developing countries are likely to be affected the most. 
https://t.co/pNlv5sBZCs
#Covid19FoodFuture
@WFP @kanyemba_nellie","2020-04-22 10:30 +0000","434.0","14.0","0.03225806451612903","5.0","0.0","6.0","0.0","2.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252901979753414656","https://twitter.com/CovidFoodFuture/status/1252901979753414656","#Nigeria - there should be an strategy to ramp up food production in these times when some farmers are not going out to the fields to harvest and traders are not transporting products because people are staying home.
#Covid19FoodFuture @miss_abimbola https://t.co/6BzAeUsJOL","2020-04-22 10:08 +0000","1390.0","33.0","0.023741007194244605","9.0","0.0","7.0","4.0","0.0","0.0","5.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252901258043809795","https://twitter.com/CovidFoodFuture/status/1252901258043809795","The spread of the COVID-19 coronavirus is prompting food insecurity fears in Africa, with some countries already experiencing rising prices, panic-buying and import-export disruptions. 

Read about the concerns here - https://t.co/YSkbqKKh6Y 
#Covid19FoodFuture @miss_abimbola","2020-04-22 10:05 +0000","764.0","19.0","0.024869109947643978","8.0","0.0","7.0","1.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252900999016177664","https://twitter.com/CovidFoodFuture/status/1252900999016177664","#Nigeria - This is an opportunity for the agricultural industry to reshape and reform in the aftermath of this pandemic. We are starting to realize the importance of farmers to our nation’s development.  
#Covid19FoodFuture #foodsecurity @miss_abimbola https://t.co/U44qIKRamm","2020-04-22 10:04 +0000","2335.0","82.0","0.03511777301927195","11.0","1.0","15.0","10.0","0.0","0.0","18.0","0.0","0","0","0","0","0","27","27","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252900062025396224","https://twitter.com/CovidFoodFuture/status/1252900062025396224","“Covid 19 au #Bénin : Effets de la crise sur la filière #Anacarde.” #by @josherbert25  https://t.co/TfkQigFq85
@BeninCaju @TechnoServe
@gouvbenin #wasexo #fenapab
@ComCashew @CommodAfrica 
#Covid19foodfuture","2020-04-22 10:00 +0000","514.0","21.0","0.04085603112840467","6.0","0.0","4.0","3.0","6.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252898724197646337","https://twitter.com/CovidFoodFuture/status/1252898724197646337","#Burkina: Réouverture du marché central de #Ouagadougou ce 20 avril après 3 semaines de fermeture. Environ 500.000 ménages vont en vivre dignement sans tomber dans la précarité et le dénuement selon de maire. @EdoSango @Lefaso_net
#Covid19FoodFuture 

https://t.co/Nke17956ue","2020-04-22 09:55 +0000","483.0","12.0","0.024844720496894408","5.0","0.0","4.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252895184481894400","https://twitter.com/CovidFoodFuture/status/1252895184481894400","Watch Joyce Mogaka’s video dairy to learn how her #urbanfarming business in Nairobi helps her during this #COVID19 crisis to sustain an income, and secure food for her family. @CovidFoodFuture @tmg_think @lousvenja https://t.co/MHqHgwZjKi","2020-04-22 09:41 +0000","864.0","27.0","0.03125","6.0","0.0","8.0","2.0","7.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252801630736506880","https://twitter.com/CovidFoodFuture/status/1252801630736506880","@edobong_akpabio @miss_abimbola @JohnAgboola_ Kindly check out the below image and link for further guidance. 

https://t.co/dlRPnvFDXN  

#Covid19FoodFuture https://t.co/U3MTDvS0xF","2020-04-22 03:29 +0000","215.0","10.0","0.046511627906976744","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252677786201964544","https://twitter.com/CovidFoodFuture/status/1252677786201964544","#Kenya - Nairobi’s urban poor may get a respite as Govt moots expanding its cash transfer programme to cover those hit hardest by COVID19. However, concerns over criteria of how these will be picked abound. @SerahKiragu_tmg https://t.co/cfrr8QnCco","2020-04-21 19:17 +0000","671.0","13.0","0.019374068554396422","5.0","0.0","4.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252659688438673408","https://twitter.com/CovidFoodFuture/status/1252659688438673408","Nigeria - Despite the COVID-19, Presidential Fertilizer Initiative (PFI) will continue with the timely availability of fertilizer while gearing to deliver 12 million 50kg of NPK 20:10:10 fertilizer for the 2020 wet season. https://t.co/qVt3rwczaC  #Covid19FoodFuture @JohnAgboola_ https://t.co/21PkaeopUZ","2020-04-21 18:05 +0000","853.0","27.0","0.031652989449003514","7.0","2.0","5.0","3.0","3.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252656065398878211","https://twitter.com/CovidFoodFuture/status/1252656065398878211","The #COVID19 pandemic is impacting the food systems. To prevent a looming global food crisis, all players must invest in agricultural resilience &amp; sustain the #foodsystems especially food production while adequately supporting the vulnerable.
#Covid19FoodFuture @JohnAgboola_ https://t.co/FfPNEGYJLz","2020-04-21 17:50 +0000","1197.0","44.0","0.036758563074352546","11.0","0.0","14.0","5.0","0.0","2.0","3.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252652127094177792","https://twitter.com/CovidFoodFuture/status/1252652127094177792","Nigeria #COVID19 Pandemic Relief: The Government’s task force has introduced palliative measures to support Nigerian farmers with a reduction in the price of NPK 20:10:10 fertilizer from N5500 to N5000 (13USD) per 50kg bag. https://t.co/qVt3rwczaC #Covid19FoodFuture @JohnAgboola_ https://t.co/JD3B9sdHxg","2020-04-21 17:35 +0000","2200.0","95.0","0.04318181818181818","13.0","2.0","15.0","4.0","2.0","0.0","16.0","0.0","0","0","0","0","0","43","43","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252650030126837760","https://twitter.com/CovidFoodFuture/status/1252650030126837760","African cities are struggling with food supply chain in coronavirus lockdown.Before the Covid-crisis,food was already expensive in African cities. Now with the pandemic,supply chains are struggling to function #ASTRIDHAAS https://t.co/x28thexPqh 
#Covid19FoodFuture @Maya_disraeli","2020-04-21 17:26 +0000","1103.0","66.0","0.05983680870353581","12.0","0.0","12.0","4.0","24.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252645904366153729","https://twitter.com/CovidFoodFuture/status/1252645904366153729","#KENYA- The coronavirus, #COVID19 has led to an increase in online food purchases and deliveries. @DCI_Kenya has issued a fraud alert to warn the general public against criminals who may take advantage of the situation: https://t.co/gVn4WleEgF #Covid19FoodFuture @olareeh https://t.co/DEpat9CMDm","2020-04-21 17:10 +0000","857.0","26.0","0.030338389731621937","6.0","0.0","8.0","1.0","2.0","0.0","2.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252645040448581632","https://twitter.com/CovidFoodFuture/status/1252645040448581632","#KENYA- As the number of home deliveries especially for food products rises, @GlovoKenya issues new delivery regulations to minimize contact between its riders and customers so as to curb the spread of #COVID19: https://t.co/uBRljGatMg #Covid19FoodFuture @olareeh https://t.co/4qJI43fcXz","2020-04-21 17:07 +0000","837.0","23.0","0.027479091995221028","7.0","0.0","7.0","1.0","4.0","0.0","2.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252643691807866880","https://twitter.com/CovidFoodFuture/status/1252643691807866880","#KENYA- Online shopping, particularly for food products, has increased significantly, as Kenyans in a position to, stay indoors and order food products online to avoid contracting #COVID19: https://t.co/RSL9hkvi2n #Covid19FoodFuture @olareeh https://t.co/VuxktwnBNJ","2020-04-21 17:01 +0000","1024.0","47.0","0.0458984375","8.0","0.0","11.0","1.0","9.0","0.0","6.0","0.0","0","0","0","0","0","12","12","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252642558800470021","https://twitter.com/CovidFoodFuture/status/1252642558800470021","#KENYA- Kenya’s biggest Telco, @SafaricomPLC has pledged KES 200 Million in cash &amp; kind as the private sector joins the fight against #COVID19, which has disrupted incomes &amp; access to food among Kenyans: https://t.co/tYJLIysDp6 #Covid19FoodFuture @olareeh https://t.co/LHcjnPJrMk","2020-04-21 16:57 +0000","618.0","11.0","0.01779935275080906","5.0","0.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252640750728339459","https://twitter.com/CovidFoodFuture/status/1252640750728339459","#KENYA- As #COVID19 active cases approach 300, @KenyaRedCross is deploying drone technology for messaging on safety while distributing food to vulnerable households: https://t.co/CeNEMbGgHq #Covid19FoodFuture @olareeh https://t.co/HEu6cKbjC9","2020-04-21 16:50 +0000","685.0","15.0","0.021897810218978103","4.0","0.0","1.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252632268125794305","https://twitter.com/CovidFoodFuture/status/1252632268125794305","#Burkina: Pour assurer un système alimentaire fluide, l’Etat doit se mettre en mode production en mettant à la disposition des producteurs suffisamment d’intrants agricoles gratuitement ou à prix social. @EdoSango @KoudougouSaydou @SARESalifou2 @ZacharieSegda 
#Covid19FoodFuture","2020-04-21 16:16 +0000","441.0","7.0","0.015873015873015872","4.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252631843880525826","https://twitter.com/CovidFoodFuture/status/1252631843880525826","Dans une période d’angoisse causée par la pandémie, il convient de s’interroger sur les implications alimentaires  pour les sénégalais et aussi de contribuer à la réflexion globale sur la place de l’alimentation dans la riposte au #COVID19
#Covid19FoodFuture @yadeyacine https://t.co/GmfKT9VgBi","2020-04-21 16:14 +0000","707.0","26.0","0.036775106082036775","8.0","0.0","5.0","3.0","0.0","0.0","1.0","0.0","0","0","0","0","0","9","9","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252615358688768001","https://twitter.com/CovidFoodFuture/status/1252615358688768001","Dans un contexte de croissance démographique, d’urbanidation, de changements climatiques et de pauvreté, la progression alarmante du #COVID19 au Sénégal nous interpelle sur la résilience du système alimentaire face aux effets de cette pandémie.
#Covid19FoodFuture @yadeyacine https://t.co/lzS8KkSPMC","2020-04-21 15:09 +0000","760.0","47.0","0.06184210526315789","5.0","0.0","4.0","4.0","0.0","0.0","3.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252608958432530432","https://twitter.com/CovidFoodFuture/status/1252608958432530432","#MADAGASCAR - L'état d'urgence sanitaire face au #Covid19 sera prolongé de 15jours depuis 17Avril. Mais un déconfinement progressif va sûrement avoir d'impact sur les trafics🚚 et le circuit des produits agricoles sur le marché. 🍓🍅

#Covid19FoodFuture @MalalaOnisoa 🇲🇬","2020-04-21 14:43 +0000","542.0","9.0","0.016605166051660517","5.0","0.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252595435778252801","https://twitter.com/CovidFoodFuture/status/1252595435778252801","#Ethiopia – For the celebration of Easter people trying to buy spices, sheep or chicken around their local market are not strictly following social distancing. Police are trying to make sure there is some distance between each other.
 #Covid19FoodFuture @YaredTesema1 https://t.co/rzjauPeCmx","2020-04-21 13:49 +0000","707.0","34.0","0.04809052333804809","6.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","25","25","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252594784314818560","https://twitter.com/CovidFoodFuture/status/1252594784314818560","#Ethiopia – Price of egg has shown a small price change from previous times at a local market in #AddisAbeba. Some vendors sell for 4 Birr, similar as before. While others are selling up to 5 Birr. The price could be due to Easter or #Covidー19.
#Covid19FoodFuture @YaredTesema1 https://t.co/cDUqjUEkpd","2020-04-21 13:47 +0000","1390.0","57.0","0.04100719424460432","7.0","0.0","9.0","5.0","0.0","0.0","4.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252593274746961920","https://twitter.com/CovidFoodFuture/status/1252593274746961920","La réponse pour assurer la sécurité alimentaire durant et après le #Covid_19 doit être solidaire et prévisionnelle. Une réponse qui permet d’apporter une aide alimentaire aux victimes et qui permettra de produire après la crise. @EdoSango 
#Covid19FoodFuture #foodsecurity","2020-04-21 13:41 +0000","682.0","12.0","0.017595307917888565","6.0","0.0","6.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252591821903073282","https://twitter.com/CovidFoodFuture/status/1252591821903073282","#COVID_19 : Face à une crise alimentaire qui pointe à l’horizon, la stratégie de riposte en matière de sécurité alimentaire en #RDC devrait s’appuyer sur la structuration et la professionnalisation des petits producteurs en milieu rural.👩‍🌾🧑‍🌾
@EMvuenga  #Covid19FoodFuture https://t.co/75Bg74kzAk","2020-04-21 13:35 +0000","874.0","30.0","0.034324942791762014","8.0","0.0","4.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","13","13","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252589826244780032","https://twitter.com/CovidFoodFuture/status/1252589826244780032","#Benin - Malgré les observations de terrain au #Benin et ailleurs en #Afrique, la @FAO pense * qu'il n’y a aucune raison d’avoir une #crise des #prix #alimentaires @FAOWestAfrica  https://t.co/NdPRSg3xP6 @CommodAfrica
@josherbert25 #Covid19foodfuture https://t.co/Jei75j8wpr","2020-04-21 13:27 +0000","636.0","15.0","0.02358490566037736","6.0","0.0","3.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252589163578298368","https://twitter.com/CovidFoodFuture/status/1252589163578298368","#Benin - Encore une semaine de cordon sanitaire décrété dans 12 communes exposées au #Covid19. Avec la ruée vers les marchés pour se procurer produits de grande consommation - en discontinuité de production, on craint la pénurie alimentaire. @josherbert25
 #Covid19foodfuture https://t.co/HwLpk8t3Ln","2020-04-21 13:25 +0000","876.0","33.0","0.03767123287671233","7.0","0.0","3.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252587734222454785","https://twitter.com/CovidFoodFuture/status/1252587734222454785","#Malawi tobacco 2019-2020 market season has started. As one #Covid-19 preventive measure, farmers will not be allowed to inspect progress of their sales. Tobacco production is one of the country's largest source of income.

#Covid19FoodFuture @kanyemba_nellie https://t.co/bTBN7KKAF7","2020-04-21 13:19 +0000","863.0","41.0","0.047508690614136734","7.0","0.0","5.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","24","24","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252584938412609536","https://twitter.com/CovidFoodFuture/status/1252584938412609536","🇨🇩RDC- Dans plusieurs marchés de Kinshasa (Zikida, Liberté, Ngaba, etc) les consommateurs se plaignent d’une inflation recrudescence des prix des produits agroalimentaires malgré une stabilisation apparente la semaine passée.🌽🍅📈 
@EMvuenga  #Covid19FoodFuture https://t.co/OULwYwFTgf","2020-04-21 13:08 +0000","997.0","31.0","0.031093279839518557","9.0","0.0","7.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","11","11","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252580669567504384","https://twitter.com/CovidFoodFuture/status/1252580669567504384","With closure of open air #food markets in a bid to curb the spread of #Covid19, urban &amp;peri-urban dwellers are resorting to vertical #farming🥦
@CalebKaruga from #Kenya demonstrates how to set up your own vertical “garden” https://t.co/yx9Xmg71YA  #Covid19FoodFuture @AmandaNamayi https://t.co/ZiJ53zsXPS","2020-04-21 12:51 +0000","4042.0","261.0","0.06457199406234537","12.0","0.0","17.0","15.0","18.0","4.0","26.0","0.0","0","0","0","0","0","169","169","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252578548126232576","https://twitter.com/CovidFoodFuture/status/1252578548126232576","#Kenya 🇰🇪 The Govt. included #fisheries in the exception to the curfew. 🐟 
Fishermen/women 🎣 were greatly affected by the curfew as most of them fish late in the night or in the wee hours of the morning https://t.co/00VVn4Aosc @StandardKenya
#Covid19FoodFuture @AmandaNamayi","2020-04-21 12:42 +0000","1490.0","52.0","0.0348993288590604","10.0","1.0","16.0","5.0","14.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1252577424220585991","https://twitter.com/CovidFoodFuture/status/1252577424220585991","🤔Are there any #farmer sensitization programs in your country aimed at enlightening #food producers on how to keep safe during #Covid19? 
Comment below using the hashtag #Covid19FoodFuture
Remember to state your country 
@AmandaNamayi🇰🇪 
📷@wambuijl @nashohmy https://t.co/LCkri0rFGN","2020-04-21 12:38 +0000","2560.0","54.0","0.02109375","8.0","3.0","12.0","2.0","0.0","3.0","11.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
